Eye Detection,Time
CENTER,14:02:53
CENTER,14:02:53
CENTER,14:02:53
CENTER,14:02:53
CENTER,14:02:53
RIGHT,14:02:53
CENTER,14:02:53
CENTER,14:02:53
CENTER,14:02:54
LEFT,14:02:54
CENTER,14:02:54
CENTER,14:02:54
CENTER,14:02:54
CENTER,14:02:54
CENTER,14:02:54
CENTER,14:02:54
CENTER,14:02:54
CENTER,14:02:54
CENTER,14:02:54
CENTER,14:02:54
CENTER,14:02:54
LEFT,14:02:54
LEFT,14:02:54
CENTER,14:02:55
CENTER,14:02:55
CENTER,14:02:55
CENTER,14:02:55
RIGHT,14:02:55
CENTER,14:02:55
CENTER,14:02:55
RIGHT,14:02:55
CENTER,14:02:55
CENTER,14:02:55
CENTER,14:02:55
Blinking,14:02:55
CENTER,14:02:55
Blinking,14:02:55
Blinking,14:02:55
RIGHT,14:02:56
Blinking,14:02:56
Blinking,14:02:56
Blinking,14:02:56
Blinking,14:02:56
Blinking,14:02:56
RIGHT,14:02:56
RIGHT,14:02:56
RIGHT,14:02:56
RIGHT,14:02:56
Blinking,14:02:56
Blinking,14:02:56
Blinking,14:02:56
Blinking,14:02:56
Blinking,14:02:56
Blinking,14:02:57
LEFT,14:02:57
LEFT,14:02:57
LEFT,14:02:57
LEFT,14:02:57
LEFT,14:02:57
LEFT,14:02:57
LEFT,14:02:57
LEFT,14:02:57
CENTER,14:02:57
CENTER,14:02:57
CENTER,14:02:57
RIGHT,14:02:57
RIGHT,14:02:57
Blinking,14:02:57
RIGHT,14:02:58
CENTER,14:02:58
CENTER,14:02:58
Blinking,14:02:58
CENTER,14:02:58
Blinking,14:02:58
CENTER,14:02:58
RIGHT,14:02:58
CENTER,14:02:58
CENTER,14:02:58
CENTER,14:02:58
CENTER,14:02:58
CENTER,14:02:58
CENTER,14:02:58
CENTER,14:02:58
CENTER,14:02:59
CENTER,14:02:59
CENTER,14:02:59
CENTER,14:02:59
CENTER,14:02:59
Blinking,14:02:59
Blinking,14:02:59
Blinking,14:02:59
RIGHT,14:02:59
Blinking,14:02:59
RIGHT,14:02:59
RIGHT,14:02:59
Blinking,14:02:59
RIGHT,14:02:59
RIGHT,14:02:59
Blinking,14:03:00
RIGHT,14:03:00
RIGHT,14:03:00
RIGHT,14:03:00
RIGHT,14:03:00
RIGHT,14:03:00
RIGHT,14:03:00
Blinking,14:03:00
Blinking,14:03:00
Blinking,14:03:00
Blinking,14:03:00
Blinking,14:03:00
Blinking,14:03:00
Blinking,14:03:00
Blinking,14:03:00
Blinking,14:03:01
Blinking,14:03:01
Blinking,14:03:01
Blinking,14:03:01
CENTER,14:03:01
Blinking,14:03:01
CENTER,14:03:01
CENTER,14:03:01
CENTER,14:03:01
CENTER,14:03:01
CENTER,14:03:01
CENTER,14:03:01
CENTER,14:03:01
CENTER,14:03:01
CENTER,14:03:01
CENTER,14:03:02
CENTER,14:03:02
CENTER,14:03:02
LEFT,14:03:02
LEFT,14:03:02
CENTER,14:03:02
CENTER,14:03:02
CENTER,14:03:02
LEFT,14:03:02
CENTER,14:03:02
CENTER,14:03:02
CENTER,14:03:02
CENTER,14:03:02
CENTER,14:03:02
CENTER,14:03:02
RIGHT,14:03:03
CENTER,14:03:03
RIGHT,14:03:03
RIGHT,14:03:03
RIGHT,14:03:03
RIGHT,14:03:03
CENTER,14:03:03
CENTER,14:03:03
CENTER,14:03:03
CENTER,14:03:03
CENTER,14:03:03
Blinking,14:03:03
Blinking,14:03:03
Blinking,14:03:03
Blinking,14:03:03
Blinking,14:03:04
Blinking,14:03:04
Blinking,14:03:04
Blinking,14:03:04
Blinking,14:03:04
Blinking,14:03:04
Blinking,14:03:04
Blinking,14:03:04
CENTER,14:03:04
CENTER,14:03:04
CENTER,14:03:04
CENTER,14:03:04
CENTER,14:03:04
CENTER,14:03:04
CENTER,14:03:04
CENTER,14:03:05
LEFT,14:03:05
CENTER,14:03:05
CENTER,14:03:05
CENTER,14:03:05
CENTER,14:03:05
CENTER,14:03:05
CENTER,14:03:05
CENTER,14:03:05
CENTER,14:03:05
LEFT,14:03:05
CENTER,14:03:05
CENTER,14:03:05
CENTER,14:03:05
CENTER,14:03:05
CENTER,14:03:06
CENTER,14:03:06
CENTER,14:03:06
CENTER,14:03:06
CENTER,14:03:06
CENTER,14:03:06
CENTER,14:03:06
CENTER,14:03:06
Blinking,14:03:06
Blinking,14:03:06
Blinking,14:03:06
Blinking,14:03:06
Blinking,14:03:06
Blinking,14:03:06
Blinking,14:03:06
Blinking,14:03:07
Blinking,14:03:07
Blinking,14:03:07
CENTER,14:03:07
CENTER,14:03:07
CENTER,14:03:07
LEFT,14:03:07
LEFT,14:03:07
CENTER,14:03:07
CENTER,14:03:07
LEFT,14:03:07
LEFT,14:03:07
CENTER,14:03:07
CENTER,14:03:07
CENTER,14:03:07
CENTER,14:03:08
CENTER,14:03:08
CENTER,14:03:08
CENTER,14:03:08
CENTER,14:03:08
CENTER,14:03:08
CENTER,14:03:08
CENTER,14:03:08
CENTER,14:03:08
CENTER,14:03:08
CENTER,14:03:08
CENTER,14:03:08
CENTER,14:03:08
CENTER,14:03:08
CENTER,14:03:08
LEFT,14:03:09
CENTER,14:03:09
CENTER,14:03:09
CENTER,14:03:09
CENTER,14:03:09
CENTER,14:03:09
CENTER,14:03:09
CENTER,14:03:09
CENTER,14:03:09
Blinking,14:03:09
CENTER,14:03:09
CENTER,14:03:09
Blinking,14:03:09
CENTER,14:03:09
CENTER,14:03:09
CENTER,14:03:10
CENTER,14:03:10
Blinking,14:03:10
CENTER,14:03:10
CENTER,14:03:10
CENTER,14:03:10
CENTER,14:03:10
CENTER,14:03:10
CENTER,14:03:10
CENTER,14:03:10
Blinking,14:03:10
CENTER,14:03:10
CENTER,14:03:10
CENTER,14:03:10
Blinking,14:03:10
CENTER,14:03:11
CENTER,14:03:11
CENTER,14:03:11
CENTER,14:03:11
CENTER,14:03:11
CENTER,14:03:11
CENTER,14:03:11
CENTER,14:03:11
CENTER,14:03:11
LEFT,14:03:11
CENTER,14:03:11
CENTER,14:03:11
CENTER,14:03:11
CENTER,14:03:11
CENTER,14:03:11
CENTER,14:03:12
LEFT,14:03:12
LEFT,14:03:12
CENTER,14:03:12
CENTER,14:03:12
CENTER,14:03:12
CENTER,14:03:12
CENTER,14:03:12
CENTER,14:03:12
CENTER,14:03:12
CENTER,14:03:12
CENTER,14:03:12
CENTER,14:03:12
CENTER,14:03:12
CENTER,14:03:12
CENTER,14:03:13
CENTER,14:03:13
LEFT,14:03:13
CENTER,14:03:13
CENTER,14:03:13
CENTER,14:03:13
CENTER,14:03:13
CENTER,14:03:13
CENTER,14:03:13
CENTER,14:03:13
CENTER,14:03:13
CENTER,14:03:13
CENTER,14:03:13
CENTER,14:03:13
CENTER,14:03:13
CENTER,14:03:14
CENTER,14:03:14
CENTER,14:03:14
CENTER,14:03:14
CENTER,14:03:14
CENTER,14:03:14
CENTER,14:03:14
CENTER,14:03:14
CENTER,14:03:14
RIGHT,14:03:14
CENTER,14:03:14
CENTER,14:03:14
CENTER,14:03:14
LEFT,14:03:14
CENTER,14:03:14
LEFT,14:03:15
CENTER,14:03:15
CENTER,14:03:15
CENTER,14:03:15
CENTER,14:03:15
CENTER,14:03:15
CENTER,14:03:15
CENTER,14:03:15
LEFT,14:03:15
LEFT,14:03:15
CENTER,14:03:15
LEFT,14:03:15
CENTER,14:03:15
CENTER,14:03:15
CENTER,14:03:15
CENTER,14:03:16
LEFT,14:03:16
LEFT,14:03:16
CENTER,14:03:16
RIGHT,14:03:16
CENTER,14:03:16
CENTER,14:03:16
CENTER,14:03:16
CENTER,14:03:16
CENTER,14:03:16
CENTER,14:03:16
CENTER,14:03:16
CENTER,14:03:16
CENTER,14:03:16
CENTER,14:03:16
Blinking,14:03:17
Blinking,14:03:17
CENTER,14:03:17
CENTER,14:03:17
CENTER,14:03:17
CENTER,14:03:17
Blinking,14:03:17
CENTER,14:03:17
Blinking,14:03:17
CENTER,14:03:17
Blinking,14:03:17
CENTER,14:03:17
CENTER,14:03:17
CENTER,14:03:17
Blinking,14:03:17
CENTER,14:03:18
CENTER,14:03:18
Blinking,14:03:18
Blinking,14:03:18
Blinking,14:03:18
CENTER,14:03:18
CENTER,14:03:18
Blinking,14:03:18
CENTER,14:03:18
CENTER,14:03:18
CENTER,14:03:18
Blinking,14:03:18
Blinking,14:03:18
Blinking,14:03:18
Blinking,14:03:18
Blinking,14:03:19
Blinking,14:03:19
Blinking,14:03:19
Blinking,14:03:19
Blinking,14:03:19
Blinking,14:03:19
CENTER,14:03:19
Blinking,14:03:19
Blinking,14:03:19
CENTER,14:03:19
CENTER,14:03:19
CENTER,14:03:19
CENTER,14:03:19
LEFT,14:03:19
LEFT,14:03:19
LEFT,14:03:20
LEFT,14:03:20
CENTER,14:03:20
CENTER,14:03:20
LEFT,14:03:20
LEFT,14:03:20
CENTER,14:03:20
CENTER,14:03:20
CENTER,14:03:20
CENTER,14:03:20
CENTER,14:03:20
CENTER,14:03:20
CENTER,14:03:20
CENTER,14:03:20
CENTER,14:03:20
CENTER,14:03:21
CENTER,14:03:21
CENTER,14:03:21
CENTER,14:03:21
LEFT,14:03:21
LEFT,14:03:21
CENTER,14:03:21
LEFT,14:03:21
LEFT,14:03:21
CENTER,14:03:21
CENTER,14:03:21
RIGHT,14:03:21
CENTER,14:03:21
CENTER,14:03:21
CENTER,14:03:21
CENTER,14:03:22
CENTER,14:03:22
CENTER,14:03:22
CENTER,14:03:22
CENTER,14:03:22
LEFT,14:03:22
LEFT,14:03:22
CENTER,14:03:22
LEFT,14:03:22
RIGHT,14:03:22
CENTER,14:03:22
CENTER,14:03:22
CENTER,14:03:22
CENTER,14:03:22
Blinking,14:03:22
Blinking,14:03:23
Blinking,14:03:23
CENTER,14:03:23
Blinking,14:03:23
CENTER,14:03:23
CENTER,14:03:23
Blinking,14:03:23
Blinking,14:03:23
Blinking,14:03:23
Blinking,14:03:23
Blinking,14:03:23
Blinking,14:03:23
Blinking,14:03:23
Blinking,14:03:23
Blinking,14:03:23
CENTER,14:03:24
CENTER,14:03:24
CENTER,14:03:24
LEFT,14:03:24
LEFT,14:03:24
LEFT,14:03:24
CENTER,14:03:24
CENTER,14:03:24
LEFT,14:03:24
LEFT,14:03:24
LEFT,14:03:24
LEFT,14:03:24
LEFT,14:03:24
LEFT,14:03:24
CENTER,14:03:24
LEFT,14:03:25
LEFT,14:03:25
RIGHT,14:03:25
CENTER,14:03:25
CENTER,14:03:25
CENTER,14:03:25
CENTER,14:03:25
CENTER,14:03:25
CENTER,14:03:25
CENTER,14:03:25
CENTER,14:03:25
Blinking,14:03:25
Blinking,14:03:25
CENTER,14:03:25
CENTER,14:03:25
CENTER,14:03:26
Blinking,14:03:26
CENTER,14:03:26
LEFT,14:03:26
LEFT,14:03:26
CENTER,14:03:26
CENTER,14:03:26
CENTER,14:03:26
CENTER,14:03:26
CENTER,14:03:26
CENTER,14:03:26
LEFT,14:03:26
LEFT,14:03:26
CENTER,14:03:26
CENTER,14:03:26
CENTER,14:03:27
LEFT,14:03:27
LEFT,14:03:27
LEFT,14:03:27
CENTER,14:03:27
CENTER,14:03:27
CENTER,14:03:27
CENTER,14:03:27
CENTER,14:03:27
CENTER,14:03:27
Blinking,14:03:27
CENTER,14:03:27
RIGHT,14:03:27
RIGHT,14:03:27
RIGHT,14:03:27
CENTER,14:03:28
RIGHT,14:03:28
CENTER,14:03:28
CENTER,14:03:28
CENTER,14:03:28
CENTER,14:03:28
CENTER,14:03:28
CENTER,14:03:28
CENTER,14:03:28
CENTER,14:03:28
CENTER,14:03:28
CENTER,14:03:28
CENTER,14:03:28
CENTER,14:03:28
CENTER,14:03:28
RIGHT,14:03:29
CENTER,14:03:29
CENTER,14:03:29
CENTER,14:03:29
CENTER,14:03:29
CENTER,14:03:29
CENTER,14:03:29
CENTER,14:03:29
CENTER,14:03:29
CENTER,14:03:29
CENTER,14:03:29
CENTER,14:03:29
CENTER,14:03:29
CENTER,14:03:29
CENTER,14:03:29
CENTER,14:03:30
CENTER,14:03:30
CENTER,14:03:30
CENTER,14:03:30
CENTER,14:03:30
CENTER,14:03:30
CENTER,14:03:30
CENTER,14:03:30
CENTER,14:03:30
CENTER,14:03:30
CENTER,14:03:30
CENTER,14:03:30
CENTER,14:03:30
CENTER,14:03:30
CENTER,14:03:31
CENTER,14:03:31
CENTER,14:03:31
CENTER,14:03:31
CENTER,14:03:31
CENTER,14:03:31
CENTER,14:03:31
CENTER,14:03:31
CENTER,14:03:31
CENTER,14:03:31
CENTER,14:03:31
CENTER,14:03:31
LEFT,14:03:31
CENTER,14:03:31
CENTER,14:03:31
LEFT,14:03:31
CENTER,14:03:32
CENTER,14:03:32
CENTER,14:03:32
CENTER,14:03:32
RIGHT,14:03:32
CENTER,14:03:32
CENTER,14:03:32
CENTER,14:03:32
CENTER,14:03:32
RIGHT,14:03:32
CENTER,14:03:32
RIGHT,14:03:32
RIGHT,14:03:32
CENTER,14:03:32
CENTER,14:03:33
RIGHT,14:03:33
CENTER,14:03:33
CENTER,14:03:33
CENTER,14:03:33
CENTER,14:03:33
CENTER,14:03:33
CENTER,14:03:33
CENTER,14:03:33
CENTER,14:03:33
CENTER,14:03:33
CENTER,14:03:33
CENTER,14:03:33
CENTER,14:03:33
CENTER,14:03:33
CENTER,14:03:34
CENTER,14:03:34
CENTER,14:03:34
CENTER,14:03:34
CENTER,14:03:34
CENTER,14:03:34
CENTER,14:03:34
CENTER,14:03:34
CENTER,14:03:34
CENTER,14:03:34
CENTER,14:03:34
CENTER,14:03:34
CENTER,14:03:34
CENTER,14:03:34
CENTER,14:03:34
CENTER,14:03:35
CENTER,14:03:35
CENTER,14:03:35
RIGHT,14:03:35
CENTER,14:03:35
CENTER,14:03:35
CENTER,14:03:35
RIGHT,14:03:35
CENTER,14:03:35
CENTER,14:03:35
LEFT,14:03:35
CENTER,14:03:35
CENTER,14:03:35
CENTER,14:03:35
CENTER,14:03:35
CENTER,14:03:36
CENTER,14:03:36
CENTER,14:03:36
CENTER,14:03:36
CENTER,14:03:36
CENTER,14:03:36
CENTER,14:03:36
CENTER,14:03:36
CENTER,14:03:36
CENTER,14:03:36
CENTER,14:03:36
CENTER,14:03:36
CENTER,14:03:36
CENTER,14:03:36
CENTER,14:03:36
LEFT,14:03:37
CENTER,14:03:37
CENTER,14:03:37
CENTER,14:03:37
CENTER,14:03:37
CENTER,14:03:37
CENTER,14:03:37
CENTER,14:03:37
LEFT,14:03:37
CENTER,14:03:37
LEFT,14:03:37
CENTER,14:03:37
CENTER,14:03:37
CENTER,14:03:37
CENTER,14:03:37
CENTER,14:03:37
CENTER,14:03:38
CENTER,14:03:38
CENTER,14:03:38
CENTER,14:03:38
CENTER,14:03:38
CENTER,14:03:38
CENTER,14:03:38
CENTER,14:03:38
CENTER,14:03:38
CENTER,14:03:38
CENTER,14:03:38
CENTER,14:03:38
CENTER,14:03:38
CENTER,14:03:38
CENTER,14:03:38
RIGHT,14:03:39
CENTER,14:03:39
CENTER,14:03:39
CENTER,14:03:39
CENTER,14:03:39
CENTER,14:03:39
CENTER,14:03:39
CENTER,14:03:39
LEFT,14:03:39
CENTER,14:03:39
CENTER,14:03:39
CENTER,14:03:39
CENTER,14:03:39
CENTER,14:03:39
CENTER,14:03:40
CENTER,14:03:40
CENTER,14:03:40
CENTER,14:03:40
CENTER,14:03:40
CENTER,14:03:40
CENTER,14:03:40
CENTER,14:03:40
RIGHT,14:03:40
RIGHT,14:03:40
RIGHT,14:03:40
CENTER,14:03:40
LEFT,14:03:40
LEFT,14:03:40
LEFT,14:03:40
CENTER,14:03:41
LEFT,14:03:41
LEFT,14:03:41
CENTER,14:03:41
CENTER,14:03:41
CENTER,14:03:41
CENTER,14:03:41
LEFT,14:03:41
CENTER,14:03:41
LEFT,14:03:41
CENTER,14:03:41
CENTER,14:03:41
CENTER,14:03:41
LEFT,14:03:41
LEFT,14:03:41
LEFT,14:03:42
CENTER,14:03:42
CENTER,14:03:42
CENTER,14:03:42
CENTER,14:03:42
CENTER,14:03:42
CENTER,14:03:42
CENTER,14:03:42
CENTER,14:03:42
CENTER,14:03:42
CENTER,14:03:42
CENTER,14:03:42
CENTER,14:03:42
CENTER,14:03:42
CENTER,14:03:42
CENTER,14:03:43
CENTER,14:03:43
CENTER,14:03:43
LEFT,14:03:43
CENTER,14:03:43
CENTER,14:03:43
LEFT,14:03:43
CENTER,14:03:43
LEFT,14:03:43
CENTER,14:03:43
CENTER,14:03:43
CENTER,14:03:43
CENTER,14:03:43
CENTER,14:03:43
CENTER,14:03:43
Blinking,14:03:44
CENTER,14:03:44
Blinking,14:03:44
CENTER,14:03:44
CENTER,14:03:44
CENTER,14:03:44
CENTER,14:03:44
CENTER,14:03:44
CENTER,14:03:44
CENTER,14:03:44
CENTER,14:03:44
CENTER,14:03:44
CENTER,14:03:44
CENTER,14:03:44
CENTER,14:03:44
CENTER,14:03:44
CENTER,14:03:45
CENTER,14:03:45
CENTER,14:03:45
CENTER,14:03:45
CENTER,14:03:45
LEFT,14:03:45
CENTER,14:03:45
CENTER,14:03:45
CENTER,14:03:45
CENTER,14:03:45
LEFT,14:03:45
LEFT,14:03:45
CENTER,14:03:45
LEFT,14:03:45
CENTER,14:03:46
CENTER,14:03:46
CENTER,14:03:46
CENTER,14:03:46
CENTER,14:03:46
CENTER,14:03:46
CENTER,14:03:46
CENTER,14:03:46
CENTER,14:03:46
CENTER,14:03:46
CENTER,14:03:46
CENTER,14:03:46
CENTER,14:03:46
CENTER,14:03:46
CENTER,14:03:46
CENTER,14:03:47
CENTER,14:03:47
CENTER,14:03:47
CENTER,14:03:47
CENTER,14:03:47
CENTER,14:03:47
CENTER,14:03:47
CENTER,14:03:47
CENTER,14:03:47
CENTER,14:03:47
CENTER,14:03:47
CENTER,14:03:47
CENTER,14:03:47
CENTER,14:03:47
CENTER,14:03:47
CENTER,14:03:48
CENTER,14:03:48
CENTER,14:03:48
CENTER,14:03:48
CENTER,14:03:48
CENTER,14:03:48
CENTER,14:03:48
CENTER,14:03:48
CENTER,14:03:48
CENTER,14:03:48
CENTER,14:03:48
CENTER,14:03:48
CENTER,14:03:48
CENTER,14:03:48
CENTER,14:03:48
CENTER,14:03:49
CENTER,14:03:49
CENTER,14:03:49
CENTER,14:03:49
CENTER,14:03:49
LEFT,14:03:49
LEFT,14:03:49
CENTER,14:03:49
CENTER,14:03:49
LEFT,14:03:49
CENTER,14:03:49
CENTER,14:03:49
CENTER,14:03:49
CENTER,14:03:49
CENTER,14:03:49
LEFT,14:03:50
CENTER,14:03:50
CENTER,14:03:50
LEFT,14:03:50
CENTER,14:03:50
CENTER,14:03:50
LEFT,14:03:50
CENTER,14:03:50
CENTER,14:03:50
CENTER,14:03:50
CENTER,14:03:50
CENTER,14:03:50
CENTER,14:03:50
CENTER,14:03:50
LEFT,14:03:50
CENTER,14:03:51
RIGHT,14:03:51
CENTER,14:03:51
CENTER,14:03:51
CENTER,14:03:51
CENTER,14:03:51
CENTER,14:03:51
CENTER,14:03:51
CENTER,14:03:51
LEFT,14:03:51
CENTER,14:03:51
LEFT,14:03:51
CENTER,14:03:51
LEFT,14:03:51
LEFT,14:03:51
LEFT,14:03:52
LEFT,14:03:52
LEFT,14:03:52
LEFT,14:03:52
Blinking,14:03:52
Blinking,14:03:52
Blinking,14:03:52
Blinking,14:03:52
RIGHT,14:03:52
RIGHT,14:03:52
RIGHT,14:03:52
RIGHT,14:03:52
RIGHT,14:03:52
RIGHT,14:03:52
RIGHT,14:03:52
RIGHT,14:03:53
RIGHT,14:03:53
RIGHT,14:03:53
Blinking,14:03:53
Blinking,14:03:53
RIGHT,14:03:53
CENTER,14:03:53
Blinking,14:03:53
CENTER,14:03:53
Blinking,14:03:53
Blinking,14:03:53
Blinking,14:03:53
CENTER,14:03:53
Blinking,14:03:53
Blinking,14:03:53
Blinking,14:03:54
Blinking,14:03:54
CENTER,14:03:54
CENTER,14:03:54
Blinking,14:03:54
Blinking,14:03:54
Blinking,14:03:54
Blinking,14:03:54
Blinking,14:03:54
Blinking,14:03:54
Blinking,14:03:54
Blinking,14:03:54
Blinking,14:03:54
CENTER,14:03:54
Blinking,14:03:54
CENTER,14:03:55
RIGHT,14:03:55
RIGHT,14:03:55
RIGHT,14:03:55
RIGHT,14:03:55
RIGHT,14:03:55
RIGHT,14:03:55
RIGHT,14:03:55
CENTER,14:03:55
Blinking,14:03:55
RIGHT,14:03:55
Blinking,14:03:55
RIGHT,14:03:55
Blinking,14:03:55
Blinking,14:03:55
RIGHT,14:03:56
CENTER,14:03:56
CENTER,14:03:56
RIGHT,14:03:56
Blinking,14:03:56
CENTER,14:03:56
Blinking,14:03:56
Blinking,14:03:56
Blinking,14:03:56
Blinking,14:03:56
Blinking,14:03:56
Blinking,14:03:56
Blinking,14:03:56
Blinking,14:03:56
Blinking,14:03:56
Blinking,14:03:57
Blinking,14:03:57
Blinking,14:03:57
Blinking,14:03:57
Blinking,14:03:57
CENTER,14:03:57
Blinking,14:03:57
CENTER,14:03:57
CENTER,14:03:57
CENTER,14:03:57
CENTER,14:03:57
CENTER,14:03:57
CENTER,14:03:57
CENTER,14:03:57
Blinking,14:03:57
Blinking,14:03:57
Blinking,14:03:58
Blinking,14:03:58
Blinking,14:03:58
Blinking,14:03:58
Blinking,14:03:58
Blinking,14:03:58
Blinking,14:03:58
Blinking,14:03:58
Blinking,14:03:58
Blinking,14:03:58
Blinking,14:03:58
Blinking,14:03:58
Blinking,14:03:58
Blinking,14:03:58
Blinking,14:03:58
Blinking,14:03:59
Blinking,14:03:59
Blinking,14:03:59
Blinking,14:03:59
Blinking,14:03:59
Blinking,14:03:59
Blinking,14:03:59
Blinking,14:03:59
Blinking,14:03:59
Blinking,14:03:59
Blinking,14:03:59
Blinking,14:03:59
CENTER,14:03:59
Blinking,14:03:59
Blinking,14:03:59
Blinking,14:04:00
Blinking,14:04:00
CENTER,14:04:00
Blinking,14:04:00
CENTER,14:04:00
Blinking,14:04:00
CENTER,14:04:00
CENTER,14:04:00
CENTER,14:04:00
CENTER,14:04:00
CENTER,14:04:00
CENTER,14:04:00
CENTER,14:04:00
CENTER,14:04:00
CENTER,14:04:00
CENTER,14:04:01
CENTER,14:04:01
CENTER,14:04:01
CENTER,14:04:01
CENTER,14:04:01
CENTER,14:04:01
CENTER,14:04:01
CENTER,14:04:01
CENTER,14:04:01
CENTER,14:04:01
CENTER,14:04:01
CENTER,14:04:01
Blinking,14:04:01
Blinking,14:04:01
Blinking,14:04:01
CENTER,14:04:02
CENTER,14:04:02
CENTER,14:04:02
CENTER,14:04:02
CENTER,14:04:02
CENTER,14:04:02
CENTER,14:04:02
CENTER,14:04:02
CENTER,14:04:02
LEFT,14:04:02
LEFT,14:04:02
CENTER,14:04:02
CENTER,14:04:02
CENTER,14:04:02
Blinking,14:04:02
CENTER,14:04:03
CENTER,14:04:03
Blinking,14:04:03
Blinking,14:04:03
CENTER,14:04:03
CENTER,14:04:03
CENTER,14:04:03
CENTER,14:04:03
CENTER,14:04:03
CENTER,14:04:03
LEFT,14:04:03
LEFT,14:04:03
LEFT,14:04:03
CENTER,14:04:03
LEFT,14:04:03
CENTER,14:04:04
CENTER,14:04:04
Blinking,14:04:04
Blinking,14:04:04
Blinking,14:04:04
Blinking,14:04:04
Blinking,14:04:04
Blinking,14:04:04
Blinking,14:04:04
Blinking,14:04:04
Blinking,14:04:04
Blinking,14:04:04
Blinking,14:04:04
Blinking,14:04:04
Blinking,14:04:04
Blinking,14:04:05
Blinking,14:04:05
Blinking,14:04:05
Blinking,14:04:05
Blinking,14:04:05
Blinking,14:04:05
Blinking,14:04:05
Blinking,14:04:05
Blinking,14:04:05
Blinking,14:04:05
Blinking,14:04:05
Blinking,14:04:05
Blinking,14:04:05
Blinking,14:04:05
CENTER,14:04:05
CENTER,14:04:06
CENTER,14:04:06
CENTER,14:04:06
CENTER,14:04:06
CENTER,14:04:06
Blinking,14:04:06
Blinking,14:04:06
Blinking,14:04:06
Blinking,14:04:06
Blinking,14:04:06
Blinking,14:04:06
Blinking,14:04:06
Blinking,14:04:06
Blinking,14:04:06
Blinking,14:04:06
Blinking,14:04:07
Blinking,14:04:07
Blinking,14:04:07
Blinking,14:04:07
Blinking,14:04:07
Blinking,14:04:07
Blinking,14:04:07
Blinking,14:04:07
Blinking,14:04:07
Blinking,14:04:07
Blinking,14:04:07
Blinking,14:04:07
Blinking,14:04:07
Blinking,14:04:07
Blinking,14:04:07
Blinking,14:04:08
Blinking,14:04:08
Blinking,14:04:08
Blinking,14:04:08
Blinking,14:04:08
Blinking,14:04:08
Blinking,14:04:08
Blinking,14:04:08
CENTER,14:04:08
CENTER,14:04:08
CENTER,14:04:08
CENTER,14:04:08
CENTER,14:04:08
CENTER,14:04:08
CENTER,14:04:08
CENTER,14:04:09
CENTER,14:04:09
CENTER,14:04:09
CENTER,14:04:09
CENTER,14:04:09
CENTER,14:04:09
CENTER,14:04:09
CENTER,14:04:09
CENTER,14:04:09
CENTER,14:04:09
CENTER,14:04:09
CENTER,14:04:09
CENTER,14:04:09
CENTER,14:04:09
CENTER,14:04:09
CENTER,14:04:10
CENTER,14:04:10
CENTER,14:04:10
CENTER,14:04:10
CENTER,14:04:10
CENTER,14:04:10
CENTER,14:04:10
CENTER,14:04:10
CENTER,14:04:10
CENTER,14:04:10
CENTER,14:04:10
LEFT,14:04:10
LEFT,14:04:10
CENTER,14:04:10
CENTER,14:04:10
LEFT,14:04:11
CENTER,14:04:11
CENTER,14:04:11
CENTER,14:04:11
LEFT,14:04:11
LEFT,14:04:11
LEFT,14:04:11
LEFT,14:04:11
LEFT,14:04:11
CENTER,14:04:11
LEFT,14:04:11
LEFT,14:04:11
CENTER,14:04:11
LEFT,14:04:11
LEFT,14:04:11
CENTER,14:04:12
CENTER,14:04:12
CENTER,14:04:12
CENTER,14:04:12
CENTER,14:04:12
CENTER,14:04:12
CENTER,14:04:12
CENTER,14:04:12
CENTER,14:04:12
CENTER,14:04:12
Blinking,14:04:12
Blinking,14:04:12
Blinking,14:04:12
Blinking,14:04:12
Blinking,14:04:12
Blinking,14:04:13
Blinking,14:04:13
Blinking,14:04:13
Blinking,14:04:13
Blinking,14:04:13
Blinking,14:04:13
Blinking,14:04:13
Blinking,14:04:13
Blinking,14:04:13
Blinking,14:04:13
Blinking,14:04:13
Blinking,14:04:13
Blinking,14:04:13
Blinking,14:04:13
CENTER,14:04:13
CENTER,14:04:14
CENTER,14:04:14
CENTER,14:04:14
CENTER,14:04:14
CENTER,14:04:14
CENTER,14:04:14
CENTER,14:04:14
CENTER,14:04:14
CENTER,14:04:14
CENTER,14:04:14
CENTER,14:04:14
CENTER,14:04:14
CENTER,14:04:14
CENTER,14:04:14
CENTER,14:04:14
CENTER,14:04:15
CENTER,14:04:15
CENTER,14:04:15
CENTER,14:04:15
CENTER,14:04:15
CENTER,14:04:15
CENTER,14:04:15
Blinking,14:04:15
CENTER,14:04:15
Blinking,14:04:15
Blinking,14:04:15
Blinking,14:04:15
Blinking,14:04:15
Blinking,14:04:15
Blinking,14:04:15
Blinking,14:04:16
Blinking,14:04:16
Blinking,14:04:16
Blinking,14:04:16
Blinking,14:04:16
Blinking,14:04:16
Blinking,14:04:16
Blinking,14:04:16
Blinking,14:04:16
Blinking,14:04:16
Blinking,14:04:16
Blinking,14:04:16
Blinking,14:04:16
Blinking,14:04:16
Blinking,14:04:16
Blinking,14:04:17
Blinking,14:04:17
Blinking,14:04:17
Blinking,14:04:17
Blinking,14:04:17
Blinking,14:04:17
Blinking,14:04:17
Blinking,14:04:17
Blinking,14:04:17
Blinking,14:04:17
Blinking,14:04:17
Blinking,14:04:17
